org,dashboard,dashboard_uid,folder_title,folder_id,folder_url,item_source,panel_id,item_id,item_name,url,includeVariables,issue
Point,Real Time: Trends,ldr9mfv4kn,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Setpoints,Setpoints,/d/eb603069-b354-4564-9a73-b452d749adb8/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Point,Real Time: Trends,ldr9mfv4kn,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Reports,Reports,/d/ac8882f5-a3bd-4897-bf6a-93e4174c29fc/reports?refresh=1m,True,"url_has_params,company_folder_not_found"
Point,Reports,ac8882f5-a3bd-4897-bf6a-93e4174c29fc,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,"includeVars_false_or_missing,company_folder_not_found"
Point,Reports,ac8882f5-a3bd-4897-bf6a-93e4174c29fc,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Point,Reports,ac8882f5-a3bd-4897-bf6a-93e4174c29fc,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Health Check,Health Check,/d/DwPYb484z/health-check,True,company_folder_not_found
Point,Reports,ac8882f5-a3bd-4897-bf6a-93e4174c29fc,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Setpoints,Setpoints,/d/eb603069-b354-4564-9a73-b452d749adb8/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Point,Setpoints,eb603069-b354-4564-9a73-b452d749adb8,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,"includeVars_false_or_missing,company_folder_not_found"
Point,Setpoints,eb603069-b354-4564-9a73-b452d749adb8,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Point,Setpoints,eb603069-b354-4564-9a73-b452d749adb8,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Health Check,Health Check,/d/DwPYb484z/health-check,True,company_folder_not_found
Point,Setpoints,eb603069-b354-4564-9a73-b452d749adb8,Point Energy,320,/dashboards/f/a3347713-0c9f-4c26-b643-f000132be1dc/point-energy,dashboard,,Reports,Reports,/d/ac8882f5-a3bd-4897-bf6a-93e4174c29fc/reports?refresh=1m,True,"url_has_params,company_folder_not_found"
Sixess Energy,Daily ESP Status,s6-EeN-Vz,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Daily ESP Status,s6-EeN-Vz,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,False,"includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Daily ESP Status,s6-EeN-Vz,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Daily ESP Status,s6-EeN-Vz,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Health Check,fe60wxp5bfa4gc,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-status?${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Health Check,fe60wxp5bfa4gc,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time-quick-view?refresh=5m&${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Health Check,fe60wxp5bfa4gc,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints,True,company_folder_not_found
Sixess Energy,Health Check,fe60wxp5bfa4gc,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports,True,company_folder_not_found
Sixess Energy,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Sixess Energy,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Sixess Energy,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Sixess Energy,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Sixess Energy,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Sixess Energy,Real Time: Trends,ldr9mfv4kn,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Real Time: Trends,ldr9mfv4kn,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Real Time: Trends,ldr9mfv4kn,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Sixess Energy,Real Time: Trends,ldr9mfv4kn,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Sixess Energy,Real Time: Trends,ldr9mfv4kn,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Sixess Energy,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Sixess Energy,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Sixess Energy,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Quick View,Quick View,/d/ldr9mfv4kn/real-time3a-trends?refresh=1m,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Sixess Energy,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Sixess Energy,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
SOGC,Health Check,DwPYb484z,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Status,Status,d/s6-EeN-Vz/24-hour-status-summary?,False,includeVars_false_or_missing
SOGC,Health Check,DwPYb484z,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Quick View,Quick View,d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?,False,"includeVars_false_or_missing,target_dashboard_not_found"
SOGC,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,includeVars_false_or_missing
SOGC,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
SOGC,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
SOGC,Real Time: Trends,ldr9mfv4kn,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,includeVars_false_or_missing
SOGC,Real Time: Trends,ldr9mfv4kn,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
SOGC,Real Time: Trends,ldr9mfv4kn,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
SOGC,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,includeVars_false_or_missing
SOGC,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
SOGC,Setpoints,ebcaf56f-e2f9-421d-9a19-9561e6238eb9,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary,False,includeVars_false_or_missing
SOGC,Setpoints,ebcaf56f-e2f9-421d-9a19-9561e6238eb9,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
SOGC,Setpoints,ebcaf56f-e2f9-421d-9a19-9561e6238eb9,SOGC,461,/dashboards/f/ce217dd7-f01f-4902-9960-9361c2640307/sogc,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Stephens,Daily ESP Status,s6-EeN-Vz,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Daily ESP Status,s6-EeN-Vz,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,False,includeVars_false_or_missing
Stephens,Daily ESP Status,s6-EeN-Vz,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing"
Stephens,Daily ESP Status,s6-EeN-Vz,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,False,"url_has_params,includeVars_false_or_missing"
Stephens,Health Check,fe60wxp5bfa4gc,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-status?${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Health Check,fe60wxp5bfa4gc,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time-quick-view?refresh=5m&${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,url_has_params
Stephens,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Stephens,Real Time: Trends,ldr9mfv4kn,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Real Time: Trends,ldr9mfv4kn,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Real Time: Trends,ldr9mfv4kn,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,url_has_params
Stephens,Real Time: Trends,ldr9mfv4kn,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Stephens,Real Time: Trends,denxwis85ihvka,SRP,2522,/dashboards/f/eenvxb3egvwu8e/srp,dashboard,,Health Check,Health Check,/d/ldr9mfv4kk/dynamometric-analysis,True,target_uid_mismatch
Stephens,Real Time: Trends,ldr9mfv4km,Rod Lift,2212,/dashboards/f/dejpfyr5voh6oa/rod-lift,dashboard,,Health Check,Health Check,/d/ldr9mfv4kk/dynamometric-analysis,True,target_uid_mismatch
Stephens,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,url_has_params
Stephens,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Quick View,Quick View,/d/ldr9mfv4kn/real-time3a-trends?refresh=1m,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Stephens,1057,/dashboards/f/ee32c2d31454wd/stephens,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?editIndex=4,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/heath-check?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
